,file,content
2478,EFTA00002489.pdf,"„
,.
, 0:7;;;;;;;:"""" ' •
,
..
!illI .‘ ,. 1 ., 4 ••, ,„,,,,, : , ,, , c , ,, L ‘„ ,* , . „ .: , 1 ,,,, 1: , 2 ,, . , 1 , . . 7 „ 1 . 1 , ..
a . ; r •_- a . ..a m .i.i. .. ' ', , L ., • & . :44.€0,44,e,,•,, ..., •
. P r •p e • F •• . 7 .. X 4 .- , . "" • o 'J . I t L t A o 4 4 t0 , a 4 4 : t a 4 3 - r. 4 40 4 . 46 ,+ ' .t <. .:. • 4 4 % , 4 .. 4 . ;: ; e 1 : . 4 . * - . : . t : . # a . - 4 1 i . : 1 : . - . . 1 . .. - . .. ) ; . • , . • . - • . . . "" . . .- • , - .. '2 , . , • _ - , .
pe'es 1""`""Wift,,,+-0 4, A,,A401. r 9 e . t-2 : . : . : . . !. e ..f f; i ,, v ),: f t fr . . - • ; l , e . i . r t . t 2 e . : 2 ;: .. • , • •. • : • :: / : . 7 .. 1 , :: . : • . :: , ,... . . . . . . , . ; ,, .1.„ .. ,... , ,' . .
"
2479,EFTA00002490.pdf,
2480,EFTA00002491.pdf,
2481,EFTA00002492.pdf,
2482,EFTA00002493.pdf,
2483,EFTA00002494.pdf,
2484,EFTA00002495.pdf,
2485,EFTA00002496.pdf,
2486,EFTA00002497.pdf,
2487,EFTA00002498.pdf,
2488,EFTA00002499.pdf,
2489,EFTA00002500.pdf,
2490,EFTA00002501.pdf,
2491,EFTA00002502.pdf,
2492,EFTA00002503.pdf,
2493,EFTA00002504.pdf,
2494,EFTA00002505.pdf,
2495,EFTA00002506.pdf,
2496,EFTA00002507.pdf,
2497,EFTA00002508.pdf,"IF
i
.
$
3
Y
-
-
-
4
.
1
6
4
1
1
"
2498,EFTA00002509.pdf,"• 13 1
4
•
•
• • • a
• • •
•
•
• •
• •
EIH3 •
• • • •
• • • 0
•
•
•
•
• •
"
2499,EFTA00002510.pdf,"ILO Default Network Settings
Serial
Number:MXQ3220187
I III II HMI II III
User Name:
Administrator
DNS Name:
ILOMXQ3220187
}
IIIIIIIIIIIIIIIIIIIIIIIIIIIIII
Password: SOS BR DON
3
I ill
"
2500,EFTA00002512.pdf,"•
• •
• • •
•
Cle,hMgsnialn
SWIM
NVr
6.9.1
-CO CE
"
2501,EFTA00002513.pdf,".
.
)
y
t
n
I
tI
A
1
-1
, A
j r I r . . r . ,
4
1 1 1 _ 1 _ 1 _ 1 1 1 1. W e s t e r n D i g i t a l ' w w w. w e st e r n di git al. c o m W D 5 0 0 3 A B Y X W D R E 4 III I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I SI N : W M A Y P 6 2 0 3 9 2 6 5 0 0 G B II II IIII I I I I I I II IIII I I III III II I I C T: 2 C E H E 0 0 3 1 1 4 8 3 FI III II II III I
!I
t rill P I / I N 1 ' 1 6 I 5 'lI 8 I 0 III 8 'l i 3 — 0 0' Mi r HI G P N: 8 5 7 7 5 3- 0 0 8 I N T R A til t B A T A 7 2 0 0 R P M F A N: H P OI M O O S 8 0 5 0 0 0 C E N E W O MI N.. W a 0 0 3 A B Y X- 7 0 C 2 1) 1 0 Pr o d u ct w arr a nt y will b e v oi d II sttl O o n ot c o v er l a b el or c o v er i s r e m o v e d or d a m a g e d a ny d n v e h ol e s. W W N: 5 0 0 1 4 E E 0 0 3 9 8 5 2 7 1 1 8 A : 9 7 6 7 7 3 1 6 8 D A T E: 0 2 J U N 2 0 1 3 5 V D C : 0. 6 5 A O C M : H G R N H T J C . G 1 2 V D C : 0. 5 0 A tl D C X : 0 0 O 2 2 6 2 1. 3 R/ N • 7 7 1 7 0 2 T U S. P at e nt s 6 1 7 8 0 5 6. 5 9 5 6 1 9 6. 6 2 8 9 4 9 4. 6 2 6 3 4 5 9 Pr o d u M c a t l a a y l si a S E RI J U. C a n a d a I C E S - 0 0 3 Cl a s s 8/ N I M t 8 - C l 0 a 0 s 3 s e B R O H S I * CI L( K M- R E M- -I r a = ( ; ; P el ) Ill oi g ! 1 ! M a 6 l ""4 to N. B v , ... er N e;r A,- ""' 3 S e C r S e ''' : ; 2 S - e 1. i , r : : S t r A E n t e r p r i S s e t o r a g e 7I NI F 3 W a t t D P S N: 2 Y 5 3 2 5I 0 X 2
1"" c
a4 c
b
1
"
2502,EFTA00002514.pdf,"S n r e t s e W . l a t i g i D m o c la tig id n r e ts e w .w w w o w X Y B A 3 0 0 5 D W 4 E R 1 1 1 1 1 1 1 IIIIII1 1 1 1 1 1 IIIIIIIIIIII I I I I I I I I I I I I I I I B G 0 0 5 3 5 6 1 0 1 6 P Y A M W : N IS I I I P ID III I II I I I I I I I I II IIII I I I I H I I I C 1 .9 0 4 T H C 3 0 0 E H E C 2
0
II W O H IO D — 3 8 0 8 5 6 :N /P II 11 II II 011 11 1 1 1 n 1 1 11 8 0 0 — 3 5 1 7 5 6 N P O t i t III III IH N I A T A H 1 G P H .W 7 F M P R O 0 2 7 M C 6 0 0 5 0 8 4 1 iL D M 0 A s 2 C 0 7 -X Y B A 3 0 0 5 D W S O M D W re vo c to s o D .la e s 1 i d io v e b lliw y tn a rra w tcu d o rP s e iM y n e a v o d d e g a m a d ro d e v o m e r s i re v le o b c a r l o 8 6 1 3 7 7 6 7 9 : A B L 8 2 D F 4 O E A O E E 4 1 0 0 5 :N W W
,te
V
A 5 6 .0 : C D V 5 3 1 0 2 Y A M 6 2 :E T A D A 0 5 .0 :C D V 2 1 G C J T H N R G H : M C D 2 0 7 1 1 7 : N U F 1 L 6 6 2 5 0 0 0 : X C D 9 5 4 3 6 2 6 .4 8 4 9 8 2 6 6 9 1 6 5 9 5 .6 5 0 8 7 1 6 s tn e U la P S
X
? a is y a la M fo tc u d o rP rB s s a lC 3 0 0 - S E C I a d a n a C S H o R • d o C * 8 e s o lC 3O D -B M N - O I - M K 2 0 0 - W E t k q t ! . 4 3 6 ,4 1 s io n o .2 - V ID i'k 3 :1 1 1 - Ln .2 ;a o p u L ..y B ..M a l peC m e ta le'
e
g a r o t S e s ir p r e t n E %
-
1 . = U E 3 1 ;5 6 7 - D O lililliiillif iln iilli 8 P 0 1 5 2 3 5 t2 :N S P D
"
2503,EFTA00002515.pdf,"W e s t e r n D i g i t a l ' w w w. w e st e r n di git al c o m W D 5 0 0 3 A B Y X W O R E 4 SI N : W M A Y P 5 9 7 6 2 6 1 5 0 0 6 8 I N III 1 1 1 1 1 1 11 1 1 1 1 1 1 1 111111111111 1 1 1 t "" C T: 2 C€ H E 0 0 3 H 4 0 A B J 1 1 0 1 1 1•
11111110.111101111111151101
P/ N: 8 5 8 0 8 9 — 0 0 1 1 1 1 1 1 1 11'11111111 1 1 1 1 1fr uill 1 0 1 1 1 1 1 1 1 1i 0 G P N: 6 5 7 7 5 3- 0 0 8 B A T A 7 2 0 0 R P M H P G O sl 9 1, 1 W A R E M O S: M 8 0 5 0 0 G C E H E W O M O S: W D 5 0 0 3 A B Y X- 7 0 C T L A O Pr o d u cl wi n er y will b e s e al. v oi d rt c o v er D o n ot a b el or c o v er or i s d r a e m m a o g v e e d d . m y dri v e h ol e s W W N: 5 0 0 1 4 E E 0 5 8 E A 6 E F 5 L B A : 9 7 6 7 7 3 1 6 8 D A T E: 2 6 M A Y 2 0 1 3 0. 6 5 5 V A D C k t :
b
.54;
D C M : H G R N H T J C H 1 2 V D C : 0. 5 0 A D C X : 7 C 0 6 Z 5 W L 6 : 7 7 1 7 0 R 2 I N U. S. P at e nt s: 6 1 7 8 0 5 6. 5 9 5 6 1 9 6 6 2 8 9 4 8 4, 6 2 6 3 4 5 9 of M P a r o l a d y u s c i a t C — a n D a O d S a C I l C a E s s S 8! Fl o H N S M B — 0 0 3 Cl a s s* B G C - f a . 0 MI 5 * k 3f 6 5 0 3 3 0 1 6 * E n t e r p r i s e S t o r a g e O g n e n ni 3 *tfi G E d S N : 2 Y 5 3 2 5 4 0 4 O P
l
"
2504,EFTA00002516.pdf,"W e s t e r n D i g i t a l ` w w w. w e st e r n di git al c o m W D 5 0 0 3 A B Y X W O A M 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 S/ N : W M A Y P 6 1 0 7 4 8 5 5 0 0 G 8 p "" C T: 2 C E N E 0 0 3 8 4 0 A 8 0 lilllllllfill hl II I 1.1:
11
P/ N: 8 5 8 0 8 3 — 0 0 1 O P N: 8 5 7 7 5 3- 0 0 8 B A T A II II 11 7 2 0 0 FI P M M U: M 8 0 5 0 0 G C E H E W D M C C W D 5 0 0 3 A B Y X- 7 0 C ZI A 0 Pr o d u ct v o n e nt y will b e v oi d it s e al. D o n ol c o v er a b el or c o v er i s r e m o v e d or d a m a g e d. a n y dri v e S ol e s W W N: 5 0 0 1 4 E E 0 5 8 E 8 7 0 7 F L B A : 9 7 6 7 7 3 1 6 8 D A T E: 2 6 M A Y 2 0 1 3 5 V D C : 0. 6 5 A kit
S
D C M : H H N N H T J C H : 0. 1 5 2 0 V A D C D C X : O C O 8 Z 6 W L 7 R / N : 7 7 1 7 0 2 U. S. P at e nt s: 6 1 7 8 0 5 6. 5 9 5 6 1 9 6 8 2 8 9 4 8 4. 6 2 6 3 4 5 9 Pr o d u ct of M al a y si a 2 0 7 1 T7 ! R HC Ma nOa —d a I C E S - 0 0 9 Cl a s s I N 0 0 3 Cl o n e B R o H 8 F R A GIL E G C l( C C- 1 1 0 A- ? Ci al 1I N O T- O M s• v s s o gl t k e tli a e s s o V• of - 2:. : .-r • ' , .) 10 I 1 ‘ '3 . e : 3 i P ? t Irr6 N i . . . ' - 1 — . 1 8 * E n t S e t o r p r a r g i s e e 1 ; ; ; ; ; ; l a n t a D P S N : 2 Y 5 3 2 5 I O R B
l
"
2505,EFTA00002517.pdf,
2506,EFTA00002518.pdf,
2507,EFTA00002519.pdf,"Pc
-AI
"
2508,EFTA00002520.pdf,
2509,EFTA00002521.pdf,"iL0 2 Default Network Sittings •
Server Soria! Number: MX0824A1RJ
1 III 11111111 11111111'111
User Name: Administrator
DNS Name: ILOMX0824A1RJ
1111 1111111111111111 1111111111111
Password: 5U5CNHGG
1111 1 1 11111
"
2510,EFTA00002522.pdf,
2511,EFTA00002523.pdf,"I
I• ""I•• • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • : • • • • - e a t ; • A • • • • • • • r. ,• • • • • • • • • • • • • • • • • • • • • •
- -
"
2512,EFTA00002524.pdf,
2513,EFTA00002525.pdf,
2514,EFTA00002526.pdf,
2515,EFTA00002527.pdf,"-
"
2516,EFTA00002528.pdf,"NOG FIRE WALL-ROUTER
NOG-SWITCH-24
NDC-FOSW--16
/ ,anason12/
rat
Nina 1 a*,
"
2517,EFTA00002529.pdf,"mg, nhi,%.I
I,MHVIiVxbNnt()I7Abl•(ViSdkpin""projeckw:- I &Inns-try Parilt1 1.‘
"
2518,EFTA00002530.pdf,
2519,EFTA00002531.pdf,
2520,EFTA00002532.pdf,"- -
"
2521,EFTA00002533.pdf,
2522,EFTA00002534.pdf,
2523,EFTA00002535.pdf,
2524,EFTA00002536.pdf,"R®5133
"" 0 1 1 56 6 9
MSIP-ROA-
T-11132
;RAGLE
ealleC
MCI
Ce>
3
\
Product
of Malaysia
CAN
ICES - 3
my
NMEI
-3(8) wdcom
WO
M.
B.V. Taurusmienue
5.
2132
LS
itoolddorp
NL
U.
S.
Patents
6178056.
5956196.6289484.
6263459
DCX
: 501PA0W6W
RIN
: 800032
DCM
: HHRNNTJCH
12VDC
:
0.55A
DATE:
30 DEC
2016
5VDC
:
0.68A
WWN:600148E059A1F
140
LBA
: 3907029168
label
or
cover
is removed
or damaged
any
drive
boles.
Product
warranty
will be
void
it
seal.
Do
not
CONN
MM.:
W02005f8YZ-01YCB81
SIN
:
WMC6NOF5WLPM
II
II111111I
IIIII HUI
MIMI
IIIIIIII
1111
III
2.OTB
WD2005FBYZ SATA
1128MB
Cache
WO
Gold
"
2525,EFTA00002537.pdf,"W 2 D . 0 G o T l d B S A T A / 1 2 8 M B C a c h e W D 2 0 0 5 F B Y Z I N C I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I SI N : W M C S N 0 F 1 T W P A MI X W D 2 0 0 5 F B Y Z - 0 1 Y C B B 1 III Atilt I d I l l M a dri d w arr a nt y will b e v oi d it s e al. D o n or c o v er a b el or c o v er i s r e m o v e d or d a m a g e d. a ny dri v e n ot es W W N: 5 0 0 1 d E E 0 A E F 7 9 4 1 A L B A : 3 9 0 7 0 2 9 1 6 8 D A T E: 3 0 D E C 2 0 1 6 5 V D C : 0. 6 8 A [ g... .t D C M : H H A N N T J C H 1 2 V D C : 0. 5 5 A .t c D C X : 1 D 1 P A 0 T 6 T RI N : 8 0 0 0 3 2 U. S. P at e nt s. 6 1 7 8 0 5 6, 5 9 5 6 1 9 5, 6 2 8 9 4 8 4. 6 2 6 3 4 5 9 W O N L 8. 1r. T a u ni s a v e n a e S. 2 1 3 2 L S N o or N d L d or p : 4 2. c 1 o 1 w r : n 2 d 2 . 4 2 0f 1 1' 0 1 4: 2 1 C A N I C E S - 3 ( 8 1., N M 8 - 3( 8 1 Pr o d u M c a t l o a f y si a e d : I C E tt r e p ) O W ( 13 3 0 1 5 Et - 1 - M V P- R E M- O W L M D F 2 I I A - St E
l R
"
2526,EFTA00002538.pdf,"• • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • t . • • • • • • • • • • • • • • • • • • • • • 4 • • • 1 1 • • • • • • • • • • • • • • • • • • • • • • • • • • • • . 1 • • • • • • • • 0 • • • • • • • • • • 1 • • 1 • • • • . • • 4 • • • • • • • . • • • • • • • • • • • • • 4 • • • • • • • • • • • • • • • • • • • • • 4 • • • • • • • • •
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
• •
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
• •
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
• •
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
. •
•
•
•
•
I
•
•
•
•
•
•
i
.
.
•
•
.
• •
•
•
•
•
•
•
•
•
•
•
•
•
i
•
•
•
•
f
1
•
•
•
•
•
•
•
•
1
•
•
•
•
•
•
•
•
• •
•
•
•
•
f
V
•
•
•
•
•
•
•
•
•
•
•
• •
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
• •
•
•
t
4
1 .
•
"
2527,EFTA00002539.pdf,"ILO 2 Default Network Settings
Server Serial Number: MX0824A1RJ
III II 1 I 'Hindi
User Name: Administrator
: ILOMX0824A1R1
111INIfirl1151dilci
Password:
Mil
"
2528,EFTA00002540.pdf,
2529,EFTA00002541.pdf,"C
"
2530,EFTA00002542.pdf,
2531,EFTA00002543.pdf,"• • O es • • • • • • • 0 0 • • 0 • 0 • • • • • • • • • • • • • IP • 0 • • • 0 • • • • • • • • • • • • • • • • • • • • * • • • • • • 0 • • • • • • • t • • • 0 • • • • 0 • • • • • • • • • O • * 0 • • • • • • • • •
• • • i 1 • • • • • • 0 1 • • • 0 • r • • • • • • • i • • • • • • • • • • • • • • 7 • • • • • • • • • 1 • • • • • • • • • • 0 • • • • • • • • • • • r ♦ • • • • • • • • • • • • • • 0 • • • • • • • • • • • • • • • • • • • • r • • • • 0 • • • • • • • • • 0 , • • • r • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • to • • • re • • e • • • • • • • • • • • • • • •
"
2532,EFTA00002544.pdf,"G P 3 N 7 : 5 8
6 3 - 0 1 0
S E R IA L N U M B E R :
4 1 3 1 0 1 1 3 3
1 •9 0
I
N L U O M T B E R : 0 R
-0 1 -0 9 2
0 -6 *
IIIY T I P A R T N U M B E • R s :
r s e e s -e
3 5 .
C T 2 8 : 9 7 8 0 2 6 C W S
D A IT
1 H P R N : 4 3 8 2 6 5
-0 0 3
1 1 1 1 1 1 1 1 1 H IN IN
IM IIIM IIIIIM
a
t
H P M O D E L : D G IA S
S I1 9 7 8
1 4 6 G 8 1 0 K S A S I n v e n t
J
O
N H
1 0 0 4 2 2 6 6 1 s 1 i 6 g 0 1 0 4 0 6 C 0 5 0 0 2 0 $ 0 E 2 9s C F 7 E F IR M W A R E P iP p c * 1 2 0 .3 e s 1 .9 N U M B E R S P / P S L O . w e C S C P R O D U C T O F S IN G A P O R E o n rs 1 1 ,0 4 1 0 2 1 ”
"
2533,EFTA00002545.pdf,
2534,EFTA00002546.pdf,"H H 1
4
6
A R T Itito
n
itt
P P /N :
4 3
•1
6 5 -1
0 3
P M O D
D
E
C
L
1
:
4 6 8
8 9 7
6
4 6 G B 1 0
K ISAR
L n y e
n t
v
i
n
S
•
T
•
9 1 4 6 8 0
2 1 6
L .L
N
:s e e a ts e e
e n s ,e s e
F IR M W A R E
H P = '
t •
+ 1 2 0 .3
F
.
4
°
1
`
9,e a T
•
? W O W C f
S IN ;;A P cgE
t it e S
$ 4
1 2 2 -2 ,.4
.2 7 :2 8 2
"
2535,EFTA00002547.pdf,"•
l f i t
h m 1 0 0 4 2 2 6 6 1
• 3 7 5 G 8 P 6 N 3 : - 0 1 0 I 1 1 1 1 1 11 1 1 1 1 1 1 filliff,IllfillIll • S E R IA
S
L
T
N
9
U
1
s M o
• 4
B m
6
E
• 8
m R
0
, :
2
H
S
6
S
e 0 * IW Im W IIIIW W IIII IW IIW M IIu u IN W I
1 4
j'I• a 5 e 0 C 5 e 4W 2 E A l 4 e
L N O U T M B E R : P A
F
-0
IR
1
M
-0
W
9
A
2
R
0
E
7 6 P
H P D C
IH
IlA
l
P A R T N U M B E R : • 9 F 6 0 6 6 -0 3 5 .
*41 2 3 .. 5 e 0 0 ) 3 2 T a rr v a o s c
C T : 2 8 9 7 6 0 2 6 C W B E 2 0 H P P IN : 4 3 ,1 6 S -0 0 3
P R O D u C • S IN G A P O R
E
O t E ll$ 1
H P M O D E L : 1 1 6 B B 9 7 6
• •5 ••• €4 ,1 •1 0 2 S e n I a t
1 4 6 /3 1 1 1 0 K r n 4 3
N
7
I 7 6 ( E D 3 3 0 7 7 1 1 , 5 1 2 1
•
I
f F
- '••••••• .•••••••••••/1 /1 M /IM M ••••.a .
"
2536,EFTA00002548.pdf,"01
3 7 5 G 8 P 6 N 3 : - 0 1 0 I I I h l II ::.II S E R IA L N U M B E R : • 3 N re s c o s . :IIB IG U IIIM IIIp IN k N IIIC IIIu ts W
W
N U M B E R - : 0 1 -0 9 2 0 -6 1 1 E A L O T P A R T N U M B E R : E R W S 0 6 6 -0 3 5 * I ll* C T : 2 1 9 7 5 0 2 6 C W S O K S N IM IlItIU R IB IIw II I II II IiII 9 1 1 & H P 4 3 0 1 G 1 1 0 0 3 H P M O D E L : D C 1.1 6 8 8 9 7 6 ,1 4 6 C S 1 0 K S A S
P1
IA 0 4 2 2 6
S T 9 T
A B B O S
' S e e
4 . 3 1 9 0 P E P O C
F I . 1 2 i:
3 NCS ji
g
M P s
V 0 .
e L O
E R G G G
C T O F S IN G A P O
ig
n it t $ 1
0 T R E
"
2537,EFTA00002549.pdf,"'N:
375663—
010
t
ST914680288
NUMBER:834186ms'
wee
seeecsesermooe
BER:
sitt-81-0920-6.
FIRMWARE
MRD:
IUIIIIIIII
NIN
•12
0.3
NIMBER:
ser6068-035s
•
+5
1.0
NUMBER
vDC
AMPS
CSO
LO'
70021CWBOLG
.
IIIIIIIIIIIVIIIIIIIIIIIIIMIIIIIIIIIIIIIVIIIIII.
.
HP
pm:
43B:65-003
•
PROr...C:.'1
tritinAPORE
•
ilifiltilligliiigIVII
IN-IIMIIMIll
"
2538,EFTA00002550.pdf,""" '
1 2 2 4 2 2 6 6 1
0 3 1 7 0 5 G 8 P 6 N 3 : -
I
P
I
'
~ I ~ V N d I ~ I h I p I d l~ I I N I I
l
I
l
I
ll
I
n • 5 7 9 1 4 • 6
•
8 0 2 88 4
S E R IA L N U M B E R : a 3 m 1 8 6 J P 2 D • IIN N IIN IN N IIIN IIH N iIIN IN p lllll .
S e S e c s e e 0 F 2 A 2 9 0 0
L O T
F IR M W A R E
N U M B 1 E 9 R 2 : 0
H
*A -
v
6 -
o
4 • 3
c
1 1
I n g e m r r y m i t t a i 0 . 3 + 1 2
6 -0 3 5 . IIS F B O S N U M B E P R A R : T fl I '' ' , IN Ig A IIN O W IIIIW ~ N IN ld llllilfl
+ vsoc z y s iE z r 1 n o s
C L ,Z 8 9 7 6 0 2 6 C W S D K 5 H P P /N : 4 3 0 :6 5 -0 8 3
P R O D u tl O F S IN G A P O R E
1 1 1 1 II
P I O * S I
H P M O D E L : D 3 1 4 6 8 8 9 7 6
its$01 trx-IliffiliC2,9 4
S N 2 S 0 8 5 0 V L
"
2539,EFTA00002551.pdf,
2540,EFTA00002552.pdf,
2541,EFTA00002553.pdf,
2542,EFTA00002554.pdf,"'N
't
'N
'.
"
2543,EFTA00002555.pdf,
2544,EFTA00002556.pdf,
2545,EFTA00002557.pdf,
2546,EFTA00002558.pdf,
2547,EFTA00002559.pdf,
2548,EFTA00002560.pdf,
2549,EFTA00002561.pdf,
2550,EFTA00002562.pdf,
2551,EFTA00002563.pdf,
2552,EFTA00002564.pdf,
2553,EFTA00002565.pdf,"i
Ipso
por
ko
2
1..
,
m
s
mommurn
ommona
w
ms,
oror
owe
.20.101,1,
041
0,0,
%
goo
,...,_
"
2554,EFTA00002566.pdf,"I
"
2555,EFTA00002567.pdf,
2556,EFTA00002568.pdf,
2557,EFTA00002569.pdf,
2558,EFTA00002570.pdf,
2559,EFTA00002571.pdf,"0, I
"
2560,EFTA00002572.pdf,"- - ""ss "". ..
, '3.
•A
A, Ma, ...4 C•V tiii;t Lt...
•
•tairr-- : - • fot et-
sear, t-s,- .3ark.,.
- • - -
"
2561,EFTA00002573.pdf,
2562,EFTA00002574.pdf,
2563,EFTA00002575.pdf,"A
"
2564,EFTA00002576.pdf,
2565,EFTA00002577.pdf,
2566,EFTA00002578.pdf,"RI
"
2567,EFTA00002579.pdf,
2568,EFTA00002580.pdf,"1
"
2569,EFTA00002581.pdf,
2570,EFTA00002582.pdf,
2571,EFTA00002583.pdf,
2572,EFTA00002584.pdf,
2573,EFTA00002585.pdf,
2574,EFTA00002586.pdf,"......'.'a'.' ''''./21"".A. .%'%.'• ...it
"""".•4 -, 7 /
.. , ...1 I
"
2575,EFTA00002587.pdf,"PiII. MIDI 0,
•
"
2576,EFTA00002588.pdf,
2577,EFTA00002589.pdf,
2578,EFTA00002590.pdf,
2579,EFTA00002591.pdf,
2580,EFTA00002592.pdf,
2581,EFTA00002593.pdf,"b 1 ■ i . a Y 1 b 1 1 ‘ 1 1 I \ s V \ l \ A \ a e l i V l s ta A k A ! t ♦ A Y \ U A e Y A f\ W A L A A a N l ~ . - \a•
li I if r• a:tea&
rcpt iril
k
l
ettettV
10,0Clvlai\N
....simmounsitte
xap,eu I M tt IS lt S t I ‘ M m IS \ IM \\ 1 \\ 1 \ 1 14
"
2582,EFTA00002594.pdf,
2583,EFTA00002595.pdf,
2584,EFTA00002596.pdf,"E.
"
2585,EFTA00002597.pdf,
2586,EFTA00002598.pdf,"'
"
2587,EFTA00002599.pdf,"-
"
2588,EFTA00002600.pdf,"\
"
2589,EFTA00002601.pdf,"•
"
2590,EFTA00002602.pdf,"t
"
2591,EFTA00002603.pdf,
2592,EFTA00002604.pdf,
2593,EFTA00002605.pdf,
2594,EFTA00002606.pdf,
2595,EFTA00002607.pdf,
2596,EFTA00002608.pdf,
2597,EFTA00002609.pdf,
2598,EFTA00002610.pdf,
2599,EFTA00002611.pdf,
2600,EFTA00002612.pdf,
2601,EFTA00002613.pdf,"rOtn Ova Wat.1•, lierfr iot Mt
"
2602,EFTA00002614.pdf,"...
"
2603,EFTA00002615.pdf,"ell
"
2604,EFTA00002616.pdf,
2605,EFTA00002617.pdf,
2606,EFTA00002618.pdf,
2607,EFTA00002619.pdf,
2608,EFTA00002620.pdf,"I
"
2609,EFTA00002621.pdf,
2610,EFTA00002622.pdf,"N
"
2611,EFTA00002623.pdf,"k•
"
2612,EFTA00002624.pdf,
2613,EFTA00002625.pdf,
2614,EFTA00002626.pdf,
2615,EFTA00002627.pdf,"•
"
2616,EFTA00002628.pdf,
2617,EFTA00002629.pdf,"~~
"
2618,EFTA00002630.pdf,
2619,EFTA00002631.pdf,
2620,EFTA00002632.pdf,
2621,EFTA00002633.pdf,
2622,EFTA00002634.pdf,"-
"
2623,EFTA00002635.pdf,"' F
"
2624,EFTA00002636.pdf,
2625,EFTA00002637.pdf,
2626,EFTA00002638.pdf,"A
"
2627,EFTA00002639.pdf,
2628,EFTA00002640.pdf,"C E f e s e a a p O S NIM IN O S S O .C P a s a h l W w e irte n te n e a e ll 0 m s i w a . r tin a rlin ie r see O H M e rn e e a set c a s ia m e d I-- gO oralke — b te ...0 1 T - e v illa n ? S t$ d U B IQ U IT I* e ft N C 4 0 :t C 0.604C C I e V K a U . n i F i
"
2629,EFTA00002641.pdf,"KS•TOEI00
"
2630,EFTA00002642.pdf,"PHI 23
THIS SLOT
NOT USED
Cl CO
OT) ‘2I >
n caw 55
O 3 S_D r n
DI ° 5gob. 0
nCD=w0Z
.A.
5 S.tit
=
co
ci; =to
ID ° Top
3— a-
C)F
O
Panasonic < cn
moo
—o
L1 No. PSLPI433 3 no
:der Supply Unit co O v
•C
100- i3OV/200-240V‘. (4 0
2 5A/I .4A 50/60Hz Cu
C
•40V=2.4 A •15V =3.2A c•o CA
•30V =0.73A +15V07=3.84A
Z.
+40V =0.4A (BATTERY) O
140.4W/156W
. • toomaadoituskoskettimilla
i.tmaan.
.,•itlespidet stikkontakt
• slut's till iittag.
"
2631,EFTA00002643.pdf,
2632,EFTA00002644.pdf,
2633,EFTA00002645.pdf,
2634,EFTA00002646.pdf,
2635,EFTA00002647.pdf,
2636,EFTA00002648.pdf,
2637,EFTA00002649.pdf,
2638,EFTA00002650.pdf,
2639,EFTA00002651.pdf,
2640,EFTA00002652.pdf,
2641,EFTA00002653.pdf,"(Iola
"
2642,EFTA00002654.pdf,
2643,EFTA00002655.pdf,"a
v )
2 A4
Amint..-a
(44^-td
■
on Ow
hrea.--t #1.42.we
‘4A
I41. O1 •""so o 'U
Salk
Tcr.}~cC
142. _tra
int4
a VS
IHOf ••••
"
2644,EFTA00002656.pdf,
2645,EFTA00002657.pdf,", , J ft' IJ
"
2646,EFTA00002658.pdf,
2647,EFTA00002659.pdf,
2648,EFTA00002660.pdf,
2649,EFTA00002661.pdf,
2650,EFTA00002662.pdf,
2651,EFTA00002663.pdf,
2652,EFTA00002664.pdf,
2653,EFTA00002665.pdf,
2654,EFTA00002666.pdf,
2655,EFTA00002667.pdf,
2656,EFTA00002668.pdf,
2657,EFTA00002669.pdf,
2658,EFTA00002670.pdf,
2659,EFTA00002671.pdf,
2660,EFTA00002672.pdf,
2661,EFTA00002673.pdf,
2662,EFTA00002674.pdf,
2663,EFTA00002675.pdf,
2664,EFTA00002676.pdf,
2665,EFTA00002677.pdf,
2666,EFTA00002678.pdf,
2667,EFTA00002679.pdf,
2668,EFTA00002680.pdf,
2669,EFTA00002681.pdf,
2670,EFTA00002682.pdf,
2671,EFTA00002683.pdf,
2672,EFTA00002684.pdf,
2673,EFTA00002685.pdf,
2674,EFTA00002686.pdf,
2675,EFTA00002687.pdf,
2676,EFTA00002688.pdf,
2677,EFTA00002689.pdf,
2678,EFTA00002690.pdf,
2679,EFTA00002691.pdf,
2680,EFTA00002692.pdf,
2681,EFTA00002693.pdf,
2682,EFTA00002694.pdf,
